Hari,Jam Ke,Waktu,Tingkat,Kelas,Mapel,Kode_Guru
Jumat,5,10:20-11:00,VIII,VIII-H,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-A,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-B,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-C,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-D,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-E,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-F,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-G,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-H,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-A,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-B,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-C,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-D,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-E,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-F,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-G,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-H,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-A,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-B,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-C,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-D,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-E,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-F,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-G,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-H,Kokurikuler,
Sabtu,1,07:30-08:10,VIII,VIII-A,KERJA BAKTI,
Sabtu,1,07:30-08:10,VIII,VIII-B,nan,
Sabtu,1,07:30-08:10,VIII,VIII-C,nan,
Sabtu,1,07:30-08:10,VIII,VIII-D,nan,
Sabtu,1,07:30-08:10,VIII,VIII-E,nan,
Sabtu,1,07:30-08:10,VIII,VIII-F,nan,
Sabtu,1,07:30-08:10,VIII,VIII-G,nan,
Sabtu,1,07:30-08:10,VIII,VIII-H,nan,
Sabtu,2,08:10-08:50,VIII,VIII-A,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-B,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-C,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-D,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-E,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-F,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-G,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-H,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-A,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-B,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-C,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-D,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-E,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-F,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-G,PENGEMBANGAN DIRI,
Sabtu,3,08:50-09:30,VIII,VIII-H,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-A,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-B,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-C,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-D,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-E,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-F,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-G,PENGEMBANGAN DIRI,
Sabtu,4,09:45-10:25,VIII,VIII-H,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-A,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-B,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-C,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-D,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-E,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-F,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-G,PENGEMBANGAN DIRI,
Sabtu,5,10:25-11:05,VIII,VIII-H,PENGEMBANGAN DIRI,
Sabtu,6,11:05-11:45,VIII,VIII-A,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-B,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-C,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-D,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-E,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-F,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-G,Siswa Dipulangkan,
Sabtu,6,11:05-11:45,VIII,VIII-H,Siswa Dipulangkan,
Senin,1,07:30-08:10,IX,IX-A,MBG - LITERASI BIMA,
Senin,1,07:30-08:10,IX,IX-B,nan,
Senin,1,07:30-08:10,IX,IX-C,nan,
Senin,1,07:30-08:10,IX,IX-D,nan,
Senin,1,07:30-08:10,IX,IX-E,nan,
Senin,1,07:30-08:10,IX,IX-F,nan,
Senin,2,08:10-08:50,IX,IX-A,Bahasa Inggris,14
Senin,2,08:10-08:50,IX,IX-B,Bahasa Inggris,15
Senin,2,08:10-08:50,IX,IX-C,Informatika,30
Senin,2,08:10-08:50,IX,IX-D,P.Pancasila,10
Senin,2,08:10-08:50,IX,IX-E,B.Indonesia,21
Senin,2,08:10-08:50,IX,IX-F,IPS,18
Senin,3,08:50-09:30,IX,IX-A,Bahasa Inggris,14
Senin,3,08:50-09:30,IX,IX-B,Bahasa Inggris,15
Senin,3,08:50-09:30,IX,IX-C,Informatika,30
Senin,3,08:50-09:30,IX,IX-D,P.Pancasila,10
Senin,3,08:50-09:30,IX,IX-E,B.Indonesia,21
Senin,3,08:50-09:30,IX,IX-F,IPS,18
Senin,4,09:40-10:20,IX,IX-A,IPA,02
Senin,4,09:40-10:20,IX,IX-B,P.Pancasila,10
Senin,4,09:40-10:20,IX,IX-C,Agm/B.Pekerti,26
Senin,4,09:40-10:20,IX,IX-D,B.Indonesia,21
Senin,4,09:40-10:20,IX,IX-E,Seni Musik,19
Senin,4,09:40-10:20,IX,IX-F,IPS,18
Senin,5,10:20-11:00,IX,IX-A,IPA,02
Senin,5,10:20-11:00,IX,IX-B,P.Pancasila,10
Senin,5,10:20-11:00,IX,IX-C,Agm/B.Pekerti,26
Senin,5,10:20-11:00,IX,IX-D,B.Indonesia,21
Senin,5,10:20-11:00,IX,IX-E,Seni Musik,19
Senin,5,10:20-11:00,IX,IX-F,Matematika,08
Senin,6,11:00-11:40,IX,IX-A,Informatika,30
Senin,6,11:00-11:40,IX,IX-B,IPA,02
Senin,6,11:00-11:40,IX,IX-C,Seni Musik,19
Senin,6,11:00-11:40,IX,IX-D,B.Indonesia,21
Senin,6,11:00-11:40,IX,IX-E,P.Pancasila,10
Senin,6,11:00-11:40,IX,IX-F,Matematika,08
Senin,7,11:50-12:30,IX,IX-A,Matematika,08
Senin,7,11:50-12:30,IX,IX-B,IPA,02
Senin,7,11:50-12:30,IX,IX-C,Bahasa Bali,27
Senin,7,11:50-12:30,IX,IX-D,IPS,18
Senin,7,11:50-12:30,IX,IX-E,Agm/B.Pekerti,26
Senin,7,11:50-12:30,IX,IX-F,B.Indonesia,21
Senin,8,12:30-13:10,IX,IX-A,Matematika,08
Senin,8,12:30-13:10,IX,IX-B,Bahasa Bali,28
Senin,8,12:30-13:10,IX,IX-C,Bahasa Inggris,15
Senin,8,12:30-13:10,IX,IX-D,IPS,18
Senin,8,12:30-13:10,IX,IX-E,Agm/B.Pekerti,26
Senin,8,12:30-13:10,IX,IX-F,B.Indonesia,21
Selasa,1,07:30-08:10,IX,IX-A,KERJA BAKTI,
Selasa,1,07:30-08:10,IX,IX-B,nan,
Selasa,1,07:30-08:10,IX,IX-C,nan,
Selasa,1,07:30-08:10,IX,IX-D,nan,
Selasa,1,07:30-08:10,IX,IX-E,nan,
Selasa,1,07:30-08:10,IX,IX-F,nan,
Selasa,2,08:10-08:50,IX,IX-A,B.Indonesia,21
Selasa,2,08:10-08:50,IX,IX-B,Seni Musik,19
Selasa,2,08:10-08:50,IX,IX-C,IPA,02
Selasa,2,08:10-08:50,IX,IX-D,Matematika,08
Selasa,2,08:10-08:50,IX,IX-E,IPS,18
Selasa,2,08:10-08:50,IX,IX-F,P.Pancasila,10
Selasa,3,08:50-09:30,IX,IX-A,B.Indonesia,21
Selasa,3,08:50-09:30,IX,IX-B,Seni Musik,19
Selasa,3,08:50-09:30,IX,IX-C,IPA,02
Selasa,3,08:50-09:30,IX,IX-D,Matematika,08
Selasa,3,08:50-09:30,IX,IX-E,IPS,18
Selasa,3,08:50-09:30,IX,IX-F,Bahasa Inggris,15
Selasa,4,09:40-10:20,IX,IX-A,Bahasa Bali,28
Selasa,4,09:40-10:20,IX,IX-B,IPS,18
Selasa,4,09:40-10:20,IX,IX-C,Bahasa Bali,27
Selasa,4,09:40-10:20,IX,IX-D,IPA,02
Selasa,4,09:40-10:20,IX,IX-E,B.Indonesia,21
Selasa,4,09:40-10:20,IX,IX-F,Agm/B.Pekerti,26
Selasa,5,10:20-11:00,IX,IX-A,Bahasa Bali,28
Selasa,5,10:20-11:00,IX,IX-B,Matematika,08
Selasa,5,10:20-11:00,IX,IX-C,B.Indonesia,21
Selasa,5,10:20-11:00,IX,IX-D,IPA,02
Selasa,5,10:20-11:00,IX,IX-E,B.Indonesia,21
Selasa,5,10:20-11:00,IX,IX-F,Agm/B.Pekerti,26
Selasa,6,11:00-11:40,IX,IX-A,Agm/B.Pekerti,26
Selasa,6,11:00-11:40,IX,IX-B,Matematika,08
Selasa,6,11:00-11:40,IX,IX-C,B.Indonesia,21
Selasa,6,11:00-11:40,IX,IX-D,Informatika,30
Selasa,6,11:00-11:40,IX,IX-E,Bahasa Inggris,15
Selasa,6,11:00-11:40,IX,IX-F,Bahasa Bali,27
Selasa,7,11:50-12:30,IX,IX-A,Agm/B.Pekerti,26
Selasa,7,11:50-12:30,IX,IX-B,Informatika,30
Selasa,7,11:50-12:30,IX,IX-C,IPS,18
Selasa,7,11:50-12:30,IX,IX-D,Bahasa Bali,27
Selasa,7,11:50-12:30,IX,IX-E,Matematika,08
Selasa,7,11:50-12:30,IX,IX-F,IPA,02
Selasa,8,12:30-13:10,IX,IX-A,Bahasa Inggris,14
Selasa,8,12:30-13:10,IX,IX-B,Informatika,30
Selasa,8,12:30-13:10,IX,IX-C,IPS,18
Selasa,8,12:30-13:10,IX,IX-D,Bahasa Bali,27
Selasa,8,12:30-13:10,IX,IX-E,Matematika,08
Selasa,8,12:30-13:10,IX,IX-F,IPA,02
Rabu,1,07:30-08:10,IX,IX-A,KERJA BAKTI,
Rabu,1,07:30-08:10,IX,IX-B,nan,
Rabu,1,07:30-08:10,IX,IX-C,nan,
Rabu,1,07:30-08:10,IX,IX-D,nan,
Rabu,1,07:30-08:10,IX,IX-E,nan,
Rabu,1,07:30-08:10,IX,IX-F,nan,
Rabu,2,08:10-08:50,IX,IX-A,B.Indonesia,25
Rabu,2,08:10-08:50,IX,IX-B,Bahasa Inggris,15
Rabu,2,08:10-08:50,IX,IX-C,Matematika,08
Rabu,2,08:10-08:50,IX,IX-D,Agm/B.Pekerti,26
Rabu,2,08:10-08:50,IX,IX-E,B.Indonesia,21
Rabu,2,08:10-08:50,IX,IX-F,IPA,02
Rabu,3,08:50-09:30,IX,IX-A,B.Indonesia,25
Rabu,3,08:50-09:30,IX,IX-B,Bahasa Bali,28
Rabu,3,08:50-09:30,IX,IX-C,Matematika,08
Rabu,3,08:50-09:30,IX,IX-D,Agm/B.Pekerti,26
Rabu,3,08:50-09:30,IX,IX-E,B.Indonesia,21
Rabu,3,08:50-09:30,IX,IX-F,IPA,02
Rabu,4,09:40-10:20,IX,IX-A,B.Indonesia,25
Rabu,4,09:40-10:20,IX,IX-B,Agm/B.Pekerti,26
Rabu,4,09:40-10:20,IX,IX-C,B.Indonesia,21
Rabu,4,09:40-10:20,IX,IX-D,Seni Musik,19
Rabu,4,09:40-10:20,IX,IX-E,IPA,02
Rabu,4,09:40-10:20,IX,IX-F,Bahasa Bali,27
Rabu,5,10:20-11:00,IX,IX-A,Matematika,08
Rabu,5,10:20-11:00,IX,IX-B,Agm/B.Pekerti,26
Rabu,5,10:20-11:00,IX,IX-C,B.Indonesia,21
Rabu,5,10:20-11:00,IX,IX-D,Seni Musik,19
Rabu,5,10:20-11:00,IX,IX-E,IPA,02
Rabu,5,10:20-11:00,IX,IX-F,P.Pancasila,10
Rabu,6,11:00-11:40,IX,IX-A,Matematika,08
Rabu,6,11:00-11:40,IX,IX-B,IPS,18
Rabu,6,11:00-11:40,IX,IX-C,IPA,02
Rabu,6,11:00-11:40,IX,IX-D,Informatika,30
Rabu,6,11:00-11:40,IX,IX-E,P.Pancasila,10
Rabu,6,11:00-11:40,IX,IX-F,B.Indonesia,21
Rabu,7,11:50-12:30,IX,IX-A,IPS,18
Rabu,7,11:50-12:30,IX,IX-B,B.Indonesia,25
Rabu,7,11:50-12:30,IX,IX-C,IPA,02
Rabu,7,11:50-12:30,IX,IX-D,Matematika,08
Rabu,7,11:50-12:30,IX,IX-E,Informatika,30
Rabu,7,11:50-12:30,IX,IX-F,Bahasa Inggris,15
Rabu,8,12:30-13:10,IX,IX-A,Seni Musik,19
Rabu,8,12:30-13:10,IX,IX-B,B.Indonesia,25
Rabu,8,12:30-13:10,IX,IX-C,IPS,18
Rabu,8,12:30-13:10,IX,IX-D,Matematika,08
Rabu,8,12:30-13:10,IX,IX-E,Informatika,30
Rabu,8,12:30-13:10,IX,IX-F,Bahasa Inggris,15
Kamis,1,07:30-08:10,IX,IX-A,KERJA BAKTI,
Kamis,1,07:30-08:10,IX,IX-B,nan,
Kamis,1,07:30-08:10,IX,IX-C,nan,
Kamis,1,07:30-08:10,IX,IX-D,nan,
Kamis,1,07:30-08:10,IX,IX-E,nan,
Kamis,1,07:30-08:10,IX,IX-F,nan,
Kamis,2,08:10-08:50,IX,IX-A,PJOK,12
Kamis,2,08:10-08:50,IX,IX-B,PJOK,12
Kamis,2,08:10-08:50,IX,IX-C,PJOK,12
Kamis,2,08:10-08:50,IX,IX-D,IPA,02
Kamis,2,08:10-08:50,IX,IX-E,Matematika,08
Kamis,2,08:10-08:50,IX,IX-F,B.Indonesia,21
Kamis,3,08:50-09:30,IX,IX-A,PJOK,12
Kamis,3,08:50-09:30,IX,IX-B,PJOK,12
Kamis,3,08:50-09:30,IX,IX-C,PJOK,12
Kamis,3,08:50-09:30,IX,IX-D,IPA,02
Kamis,3,08:50-09:30,IX,IX-E,Matematika,08
Kamis,3,08:50-09:30,IX,IX-F,B.Indonesia,21
Kamis,4,09:40-10:20,IX,IX-A,Seni Musik,19
Kamis,4,09:40-10:20,IX,IX-B,IPA,02
Kamis,4,09:40-10:20,IX,IX-C,P.Pancasila,10
Kamis,4,09:40-10:20,IX,IX-D,B.Indonesia,21
Kamis,4,09:40-10:20,IX,IX-E,Bahasa Inggris,15
Kamis,4,09:40-10:20,IX,IX-F,Matematika,08
Kamis,5,10:20-11:00,IX,IX-A,P.Pancasila,10
Kamis,5,10:20-11:00,IX,IX-B,IPA,02
Kamis,5,10:20-11:00,IX,IX-C,Seni Musik,19
Kamis,5,10:20-11:00,IX,IX-D,B.Indonesia,21
Kamis,5,10:20-11:00,IX,IX-E,Bahasa Inggris,15
Kamis,5,10:20-11:00,IX,IX-F,Matematika,08
Kamis,6,11:00-11:40,IX,IX-A,P.Pancasila,10
Kamis,6,11:00-11:40,IX,IX-B,B.Indonesia,25
Kamis,6,11:00-11:40,IX,IX-C,B.Indonesia,21
Kamis,6,11:00-11:40,IX,IX-D,IPS,18
Kamis,6,11:00-11:40,IX,IX-E,Bahasa Bali,27
Kamis,6,11:00-11:40,IX,IX-F,Seni Musik,19
Kamis,7,11:50-12:30,IX,IX-A,IPS,18
Kamis,7,11:50-12:30,IX,IX-B,B.Indonesia,25
Kamis,7,11:50-12:30,IX,IX-C,Matematika,08
Kamis,7,11:50-12:30,IX,IX-D,Bahasa Inggris,15
Kamis,7,11:50-12:30,IX,IX-E,IPA,02
Kamis,7,11:50-12:30,IX,IX-F,Informatika,30
Kamis,8,12:30-13:10,IX,IX-A,IPS,18
Kamis,8,12:30-13:10,IX,IX-B,B.Indonesia,25
Kamis,8,12:30-13:10,IX,IX-C,Matematika,08
Kamis,8,12:30-13:10,IX,IX-D,Bahasa Inggris,15
Kamis,8,12:30-13:10,IX,IX-E,IPA,02
Kamis,8,12:30-13:10,IX,IX-F,Informatika,30
Jumat,1,07:30-08:10,IX,IX-A,KERJA BAKTI,
Jumat,1,07:30-08:10,IX,IX-B,nan,
Jumat,1,07:30-08:10,IX,IX-C,nan,
Jumat,1,07:30-08:10,IX,IX-D,nan,
Jumat,1,07:30-08:10,IX,IX-E,nan,
Jumat,1,07:30-08:10,IX,IX-F,nan,
Jumat,2,08:10-08:50,IX,IX-A,IPA,02
Jumat,2,08:10-08:50,IX,IX-B,IPS,18
Jumat,2,08:10-08:50,IX,IX-C,Bahasa Inggris,15
Jumat,2,08:10-08:50,IX,IX-D,PJOK,12
Jumat,2,08:10-08:50,IX,IX-E,PJOK,12
Jumat,2,08:10-08:50,IX,IX-F,PJOK,12
Jumat,3,08:50-09:30,IX,IX-A,IPA,02
Jumat,3,08:50-09:30,IX,IX-B,Matematika,08
Jumat,3,08:50-09:30,IX,IX-C,Bahasa Inggris,15
Jumat,3,08:50-09:30,IX,IX-D,PJOK,12
Jumat,3,08:50-09:30,IX,IX-E,PJOK,12
Jumat,3,08:50-09:30,IX,IX-F,PJOK,12
Jumat,4,09:40-10:20,IX,IX-A,Informatika,30
Jumat,4,09:40-10:20,IX,IX-B,Bahasa Inggris,15
Jumat,4,09:40-10:20,IX,IX-C,IPS,18
Jumat,4,09:40-10:20,IX,IX-D,P.Pancasila,10
Jumat,4,09:40-10:20,IX,IX-E,Matematika,08
Jumat,4,09:40-10:20,IX,IX-F,Seni Musik,19
Jumat,5,10:20-11:00,IX,IX-A,Kokurikuler,
Jumat,5,10:20-11:00,IX,IX-B,Kokurikuler,
Jumat,5,10:20-11:00,IX,IX-C,Kokurikuler,
Jumat,5,10:20-11:00,IX,IX-D,Kokurikuler,
Jumat,5,10:20-11:00,IX,IX-E,Kokurikuler,
Jumat,5,10:20-11:00,IX,IX-F,Kokurikuler,
Jumat,6,11:00-11:40,IX,IX-A,Kokurikuler,
Jumat,6,11:00-11:40,IX,IX-B,Kokurikuler,
Jumat,6,11:00-11:40,IX,IX-C,Kokurikuler,
Jumat,6,11:00-11:40,IX,IX-D,Kokurikuler,
Jumat,6,11:00-11:40,IX,IX-E,Kokurikuler,
Jumat,6,11:00-11:40,IX,IX-F,Kokurikuler,
Jumat,7,11:50-12:30,IX,IX-A,Kokurikuler,
Jumat,7,11:50-12:30,IX,IX-B,Kokurikuler,
Jumat,7,11:50-12:30,IX,IX-C,Kokurikuler,
Jumat,7,11:50-12:30,IX,IX-D,Kokurikuler,
Jumat,7,11:50-12:30,IX,IX-E,Kokurikuler,
Jumat,7,11:50-12:30,IX,IX-F,Kokurikuler,
Jumat,8,12:30-13:10,IX,IX-A,Kokurikuler,
Jumat,8,12:30-13:10,IX,IX-B,Kokurikuler,
Jumat,8,12:30-13:10,IX,IX-C,Kokurikuler,
Jumat,8,12:30-13:10,IX,IX-D,Kokurikuler,
Jumat,8,12:30-13:10,IX,IX-E,Kokurikuler,
Jumat,8,12:30-13:10,IX,IX-F,Kokurikuler,
